,claim,label
1903,"""In a few months, we will be self-sufficient in the production of vaccines""",3
2753,Police will now require written evidence of a medical exemption if people are to avoid a fine for not wearing a mask.,3
947,"Poland has one of the lowest vaccine disposal rates in Europe. One or about one in 1,000 vaccines is disposed of.",3
4376,Coronavirus has resulted in a U.S. shortage of some Dr Pepper flavors.,3
4163,The number of COVID-19 cases in the University of the Philippines Diliman increased because of the SONAgkaisa protest.,3
4310,Reopening churches in pandemic is 500 times worse than days without VAT,3
541,The vaccination programme has overwhelmed the NHS.,3
2707,Twenty-three people in Norway died as a result of receiving the COVID-19 vaccine.,3
1851,"Projections predicted an ""explosion"" of the Covid-19 epidemic in February",3
1804,Breastfeeding newborns are having reactions to vaccinated mothers,3
2732,"""The Russian vaccine â€“ it is now completely obvious â€¦ is the best one worldwide. [N]o other preparations of a similar kind demonstrate such a level of protection and such a degree of safety.â€",3
1633,Infographic has been circulating through WhatsApp announcing a series of restrictive measures for the management of the pandemic,3
2693,Twenty-three people in Norway died as a result of receiving the COVID-19 vaccine.,3
2737,"I don't know if members of the Presidential Security Group were, in fact, administered vaccines against COVID-19.",3
960,"Texas physician says COVID-19 vaccines are a means of controlling the population and are responsible for 4,000 deaths.",3
4236,"The COVID-19 pandemic response team organized by Jared Kushner scrapped a federal government-led national testing plan because the virus had hit Democratic states hardest, according to a member of the task force, and helping blue states would be a political disadvantage, according to a July 2020 report.",3
2695,The incubation period of the new variant of COVID-19 in Nigeria is between 24 to 72 hours.,3
1636,Masks are sprayed with carcinogenic chemicals,3
5189,19 million people in the UK have already been infected with the new coronavirus.,3
4052,160 doctors disapprove of the Covid vaccine because it will change our DNA,3
6100,"dr. vladimir zelenko's 669 covid-19 patients that were treated with a combination of hydroxychloroquine, azithromycin, and zinc have seen zero hospitalizations, complications, or deaths.",3
2560,The COVID-19 vaccine resulted in the death of a man.,3
997,Nobel laureate Luc Montagnier has said that all those who have been vaccinated for Covid-19 will die within two years.,3
372,Doctorâ€™s tweet about unvaccinated COVID-19 ICU patients is actually from a bot network,3
3687,The president of Guinea Bissau beat up a minister for Squandering COVID-19 funds.,3
3187,Kim Jong Un became the first world leader to get the COVID-19 vaccine.,3
1409,Two-year-old girl who had received the Pfizer vaccine only six days before dies,3
361,All the COVID-19 patients admitted to a Palm Beach County hospital had been vaccinated.,3
5023,Recent UK and international data suggests that children are in fact as likely as adults to become infected and carry the virus.,3
3671,"""Trump was fine until the debate, where they set up microphones & podiums for him. Incubation period is usually 2-3 days. He tests positive a couple of days after the debate. I put nothing past the left.""",3
1107,"National Institutes of Health Director Anthony Fauci helped fund gain of function research at a facility in Wuhan, China, and that research ultimately led to the COVID-19 pandemic.",3
2505,"â€œI can present the medicine that 100 percent neutralizes the coronavirus, Carvativir.â€",3
706,British Airways pilots have died of the Covid-19 vaccine in the last seven day.,3
709,British Airways pilots have died of the Covid-19 vaccine in the last seven day.,3
1126,The prestigious French epidemiologist Eric Caumes affirms that he is not going to be vaccinated against covid-19 because he has never seen such a high rate of adverse effects,3
2231,Former U.S. President Donald Trump received the COVID-19 vaccine before he left office in January 2021.,3
5492,"Tanzania President John Magufuli secretly sent specimens from a fruit, quail, and goat to a lab testing for the COVID-19 coronavirus disease in humans â€” and the results came back positive.",3
3589,"COVID-19 mutation may be evolving to bypass mask-wearing, hand-washing",3
728, British Airways pilots have died of the Covid-19 vaccine in the last seven day.,3
6001,a drop of 21 million cellphone subscribers in china in early 2020 documents that the death toll from covid-19 was vastly underreported in that country.,3
232,"A viral photograph in August 2021 shows a real healthcare worker who, as described in her placard, treated COVID-19 patients for ""573 days"" without being vaccinated or contracting the virus.",3
1222,South Africa has not vaccinated its elderly due to a lack of data.,3
4827,No country currently has a functioning track and trace app.,3
1266,Ohio Surgeon Died Shortly After Receiving Second Shot Of Covid-19 Vaccine.,3
2324,Dr. Witold Rogiewicz died as a result of receiving the COVID-19 vaccine.,3
6127,"data from a new app which tracks symptoms of covid-19 claims that up to 6.6 million people in the uk have the disease. - THIS DATA CANNOT BE EXTRAPOLATED TO THE UK POPULATION. THE NUMBER OF PEOPLE WITH COVID-19 MAY BE HIGHER, LOWER, OR THE SAME AS CLAIMED.",3
6215,"""thereâ€™s been some tremendous signs that this could work. now, again, you know, some doctors think it should go for years in testing. but, you know, this has been something thatâ€™s been around for many years. itâ€™s been phenomenal â€” a strong, powerful drug for malaria. but we think it might work on this [covid-19], based on evidence â€” based on very strong evidence."" - EVIDENCE IS SLIM",3
1301,There are noticeably many people with a migration background in German intensive care units.,3
2439,The Covid virus that is in Manaus (...) is 70% fatal,3
4940,â€œPeople with blood type O [are] more protected against COVID-19â€,3
4762,Hospital laboratories falsify positive COVID-19 results,3
2286,"â€œReports from cities and states that adopted measures for early intervention at Covid-19 have shown good results, with a reduction in the burden on health systemsâ€",3
1151,â€œCoronavirus cases are plummeting in India thanks to new rules that promote Ivermectin and hydroxychloroquineâ€; it is a â€œnow-indisputable fact that [ivermectin and hydroxychloroquine] essentially kill COVID-19 within hours or daysâ€,3
4741,Suicides have increased during lockdown.,3
196,ICU NURSE youre being lied to about COVID ivermectin,3
3718,College students are not at risk of being hospitalized for COVID-19.,3
3723,There were 70 deaths from alcohol in Ireland in August.,3
3724,There were 700 deaths from cancer in Ireland in August.,3
4482,"""Thereâ€™s no reason for California to be doing what theyâ€™re doing -- except for Nov. 3,"" which is Election Day.",3
2032,Covid-19 vaccine: Israel before the International Criminal Court,3
2611,"Even when including those with pre-existing conditions, for the under 60s there is a 1 in 300,000 chance of death, for the over 60s there is a 99% survival rate and for the over 80s itâ€™s still 90%.",3
1547,Covid Death totals off by nearly 25% ,3
1549,Denmark's top health official fainted after her COVID shot,3
2640,Pfizer's COVID-19 vaccine caused the death of Florida doctor Gregory Michael.,3
