value,frequency
the,407
of,304
in,262
to,217
a,216
and,191
that,105
is,100
for,97
on,84
COVID-19,79
by,70
from,69
with,67
were,59
have,53
are,51
not,49
has,48
was,48
people,48
The,47
had,47
an,46
Covid-19,40
at,39
vaccine,39
than,37
as,37
more,36
who,35
coronavirus,34
million,31
it,30
against,29
In,29
U.S.,28
this,28
about,28
only,27
his,26
A,26
during,23
died,23
after,23
be,23
over,23
cases,22
deaths,21
been,21
new,21
we,20
which,20
COVID,19
"2021,",19
one,18
will,18
pandemic,18
thousand,18
Trump,18
per,18
said,17
vaccinated,17
there,17
received,17
they,17
government,16
health,16
covid-19,15
their,15
number,15
but,15
so,15
some,14
vaccines,14
even,14
first,14
President,14
shows,13
between,13
"2020,",13
day,13
2020,13
when,13
every,12
Health,12
its,12
being,12
away,12
out,11
April,11
lockdown,11
early,11
Minister,11
use,11
2021,11
two,10
July,10
COVID-19.,10
100,10
tested,10
bill,10
Biden,10
rate,10
due,10
(...),10
state,10
times,10
September,10
vaccination,10
administration,10
June,10
no,10
THE,10
patients,10
Covid,10
weeks,10
reported,10
tweeted,10
-,10
death,10
4,10
years,9
"pandemic,",9
those,9
October,9
already,9
Gov.,9
would,9
mask,9
New,9
because,9
taken,8
announced,8
man,8
released,8
can,8
House,8
UK,8
five,8
do,8
10,8
campaign,8
caused,8
children,8
Portugal,8
â€”,8
Americans,8
free,8
officials,8
all,8
NHS,8
video,8
January,8
led,8
closed,8
currently,8
time,8
care,8
doses,7
study,7
without,7
data,7
billion,7
treatment,7
now,7
social,7
hospitals,7
required,7
countries,7
presented,7
crisis,7
inhabitants,7
IN,7
record,7
should,7
city,7
(on,7
virus,7
china,7
president,7
need,7
"""the",7
population,7
National,7
world,7
infected,7
Covid-19.,7
pandemic.,7
total,7
distributed,7
current,6
imposed,6
showing,6
case,6
if,6
OF,6
posted,6
increased,6
law,6
year,6
SÃ£o,6
Ireland,6
or,6
European,6
information,6
off,6
since,6
United,6
work,6
Florida,6
started,6
report,6
sent,6
mortality,6
White,6
made,6
word,6
today,6
Digital,6
"today,",6
test,6
variant,6
This,6
far,6
before,6
using,6
own,6
Pfizer,6
application,6
she,6
(CDC),6
other,6
spread,6
stimulus,6
recorded,6
them,6
he,6
days,6
euros,6
Europe,6
Spain,6
reached,6
schools,6
700,6
receive,6
federal,6
March,6
relief,6
higher,6
here,6
December,6
many,6
ON,6
claims,6
found,6
Brazil,6
19,6
white,6
signed,6
passed,6
sign,6
less,6
CDC,5
Party,5
blocked,5
beds,5
doctors,5
California,5
It,5
18,5
fewer,5
hospital,5
among,5
take,5
Poland,5
u.s.,5
did,5
three,5
Federal,5
Council,5
despite,5
you,5
jobs,5
same,5
average,5
photo,5
why,5
reports,5
asked,5
capita,5
states,5
field,5
daily,5
Joe,5
leader,5
"inhabitants,",5
unemployment,5
increase,5
There,5
face,5
"UK,",5
person,5
infections,5
outside,5
just,5
$1 ,5
trump,5
AstraZeneca,5
novel,5
Johnson,5
country,5
I,5
situation,5
through,5
Texas,5
Facebook,5
very,5
publication,5
Belo,4
[from,4
"Health,",4
serious,4
ohio,4
celebrating,4
part,4
medicines,4
police,4
rates,4
On,4
my,4
residents,4
requiring,4
exported,4
displayed,4
once,4
held,4
REPORTED,4
period,4
PROTOCOL,4
universities,4
November,4
"Trump,",4
NEW,4
February,4
our,4
want,4
treat,4
unvaccinated,4
Congress,4
"is,",4
numbers,4
"group,",4
infection,4
We,4
media,4
lives,4
TO,4
following,4
[in,4
severe,4
delivering,4
Commission,4
Horizonte,4
"hospitals,",4
CORRECT.,4
late,4
AND,4
plan,4
different,4
questioned,4
greater,4
double,4
suggested,4
means,4
1,4
Great,4
individuals,4
Medical,4
shock,4
almost,4
increasing,4
cover,4
date,4
highlighted,4
May,4
does,4
high,4
nearly,4
yesterday,4
First,4
Mayor,4
payments,4
hair,4
internet,4
vaccinated.,4
adverse,4
fully,4
Marta,4
cities,4
show,4
handling,4
40,4
could,4
people.,4
calls,4
de,4
arrived,4
"College,",4
FROM,4
circulation,4
/,4
Italian,4
IS,4
Sanitary,4
"""The",4
says,4
team,4
North,4
giving,4
age,4
Prime,4
entered,4
week,4
Russian,4
20,4
event,4
(PPP),4
order,4
"that,",4
until,4
Ministry,4
Matterhorn,4
epidemic,4
2019,4
"country,",4
alleged,4
under,4
trend,4
Brazilian,4
back,4
place,4
permanent,4
Zealand's,4
2021,4
"26,",4
rally,4
company,4
experiencing,4
"Germany,",4
several,4
preparing,4
provide,4
whether,4
university,4
contagions,4
candidate,4
"France,",4
banned,4
Chinese,4
networks,4
called,4
published,4
used,4
personal,4
began,4
economic,4
into,4
most,4
statement,4
resolution,4
(in,4
2,4
difficult,4
"vaccine,",4
Immunization,4
third,4
Covid-19],4
beginning,4
hours,4
Twitter,4
2020,4
according,4
getting,4
around,4
travelers,4
flag,4
while,4
opinion,4
Portugal.,4
States,4
second,4
authorized,4
mandatory,4
percent,4
[by,4
what,4
produced,4
1918,4
put,4
affected,4
alert,4
politicians,4
entering,4
military,4
side,4
testing,4
crediting,4
blood,4
six,4
reduced,4
scientists,4
related,4
saved,4
released.,4
assistance,4
article,4
prepared,4
game,4
families,4
coronavirus.,4
given,4
Northern,4
designed,4
"networks,",4
recommended,4
Certificate,4
Italy,4
seven,4
any,4
nurses,4
Protocols:,4
300,4
places,4
private,4
visited,4
wrote,4
control,4
guaranteed,4
Sweden,4
David,4
don't,4
"far,",4
paid,4
offering,4
talk,4
end,4
vowing,4
worst,4
captured,4
West,4
August,4
Porto,4
like,4
debt,4
threat,4
rallies,4
parents,4
economy,4
penalties,4
photograph,4
detected,4
28,4
DEATHS,4
"vaccination,",4
Demagog),3
power,3
"3,000",3
India,3
proposing,3
images,3
masks,3
Asked,3
wearing,3
Demagoga),3
cells,3
"ivermectin,",3
impact,3
"100,000",3
travel,3
So,3
elderly,3
allocated,3
included,3
China,3
restrictions,3
vaccine.,3
Manaus,3
responding,3
"""military",3
Michigan,3
women,3
Nancy,3
entire,3
tried,3
built,3
60,3
prevention,3
card.,3
No,3
wave,3
"didn""t",3
Grant,3
united,3
Countries,3
up,3
ago.,3
response,3
distance,3
borders,3
group,3
stated,3
also,3
living,3
disseminated,3
Kazakhstan,3
"Republic,",3
publications,3
"House,",3
Infectious,3
make,3
right:,3
Assembly,3
Donald,3
According,3
months,3
highest,3
violating,3
sector,3
Doctors,3
donald,3
Democrats,3
emerged,3
Sputnik,3
USA,3
"250,000",3
State,3
companies,3
Control,3
Bolsonaro,3
Republic,3
emergency,3
Vaccination,3
Centers,3
nation,3
trump's,3
production,3
Because,3
TOTAL,3
tons,3
Rep.,3
EU,3
bodies,3
italy,3
V,3
receiving,3
Diseases,3
Government,3
65,3
joint,3
least,3
"Portugal,",3
disease,3
isolation,3
Greg,3
heart,3
"post,",3
exposed,3
chloroquine,3
rules,3
Norway,3
room,3
Ohio,3
"Covid""",2
displaying,2
it.,2
beer,2
houses,2
calling,2
"number,",2
PUBLIC,2
collaboration,2
"said,",2
Christmas,2
face-to-face,2
ENOUGH,2
appeared,2
ensure,2
organizers,2
skin,2
indigenous,2
"Die""",2
1980s,2
Boebert,2
boxes,2
Imperial,2
clotting,2
Care,2
Agriculture,2
ICU,2
color,2
McDonald's,2
afford,2
When,2
(arrived,2
then,2
"""I",2
homes,2
"Resilience""",2
limit,2
customer,2
admitted,2
sue,2
UFO,2
conditions,2
attention,2
reserving,2
overturn,2
"month,",2
deconfinement,2
phone,2
"Jones,",2
23%,2
classes,2
hood,2
Lady,2
"done,",2
ARCTURUS,2
Virginia,2
Paulo.,2
release,2
Russia,2
flu,2
federally,2
"neighborhoods,",2
"WHO,",2
"""5%",2
Agency,2
give,2
news,2
recommending,2
Supposedly,2
municipality,2
bryant's,2
SAME,2
Aldir,2
extension,2
mobilized,2
RECALCULATION,2
mcmahon,2
though,2
Tax,2
Whitmer,2
Newsom,2
tenge,2
"""arguing",2
"MARCH,",2
self-quarantine,2
hearing,2
row,2
STF,2
"Facebook,",2
"Manaus,",2
"10,",2
increases,2
Japanese,2
"application,",2
circulating,2
tickets,2
"Miami,",2
"Kingdom,",2
University,2
facilitating,2
sentenced,2
Institute,2
"233,",2
Branco,2
Alegre,2
technology,2
entertainment,2
nurse,2
Cummings,2
Dolly,2
"taxpayers,",2
ivermectin,2
fined,2
condition,2
absolutely,2
McConnell,2
"6,000",2
empire,2
contacts,2
include,2
salon,2
keep,2
news!,2
positive,2
"cases""",2
Emmanuel,2
horse,2
benefit,2
werenâ€™t,2
16,2
businessman,2
"50,000",2
Pasternak,2
BE,2
spent,2
mandate,2
"Liberties!!""",2
"Hoaks,",2
briefing,2
rising,2
producing,2
"reaches,",2
australia,2
run,2
complications,2
indicating,2
"center,",2
"relief,",2
"""were",2
"7,",2
85,2
nationals,2
70%,2
mom,2
populations,2
see,2
authentic,2
accused,2
covid,2
W.,2
get,2
Coveney,2
vince,2
unclassified,2
post-graduation,2
"""Sacrifice",2
package,2
243,2
voting,2
appeal:,2
Obama's,2
survive,2
"THERAPEUTICS,",2
12,2
chloroquine.,2
"them,",2
Ideal,2
whose,2
traveling,2
"columbia,",2
"proposed,",2
TucumÃ£,2
occurred,2
childrenâ€™s,2
wrestling,2
DECREASED,2
ANNOUNCED,2
reason,2
Justin,2
proposal,2
flowers,2
vaccines.,2
Rebelo,2
south,2
Liverpool,2
"SIC,",2
contradicting,2
consent,2
attendees,2
mistake,2
BY,2
caught,2
staffers,2
region,2
Democratic,2
MARINHA,2
liable,2
WOULD,2
ordering,2
Increased,2
think,2
occupancy,2
Africa,2
itself,2
Management,2
"CNN""",2
anomalies:,2
epidemiological,2
Tamihere,2
refuse,2
Ted,2
resident,2
Corrections,2
object,2
generate,2
projected,2
MEDICAL,2
kept,2
tourism,2
social-distancing,2
19),2
"India,",2
guidelines,2
cause,2
icon,2
advice,2
anyone,2
URGENT!,2
behind,2
WHETHER,2
anti-semitic,2
issue,2
Zealand,2
My,2
jumped,2
respirators,2
newspaper,2
sponsored,2
demonstrations,2
governors,2
Coronavirus,2
City,2
apartment,2
milestone,2
TV,2
exemption,2
Japan.,2
"work,",2
93,2
cream,2
call,2
public,2
Live,2
questioning,2
17.8,2
episode,2
handle,2
loan,2
certainly,2
"Abbott,",2
deGrasse,2
indications,2
legally,2
Jacinda,2
Calls,2
Claus,2
"structure,",2
meeting,2
Dr.,2
Not,2
13%,2
deflect,2
(INI,2
JUNE,2
her,2
front-page,2
Tennessee,2
Mike,2
beats,2
Anthony,2
saw,2
staten,2
"Chile,",2
Paulo,2
extent,2
look,2
minks,2
mocked,2
protection,2
"""Good",2
150,2
Aracaju,2
"saved"",",2
spending,2
"6,114",2
6%,2
lung,2
Mayors.,2
distress,2
targeting,2
excuse,2
[of,2
(postage,2
largest,2
"China,",2
During,2
save,2
disputed,2
2006,2
(for,2
uk,2
result,2
"""obsolete""",2
HBO's,2
author,2
brown,2
Gras,2
accept.,2
clip,2
"""per",2
earned,2
businesses,2
To,2
blogpost,2
"of""",2
"27,",2
bleach,2
"""STAYAWAY",2
review,2
Hall,2
minimum,2
Waitangi,2
swabs,2
removed,2
gave,2
york,2
"Pasteur""s",2
twice,2
statistical,2
lost.,2
effort,2
self-isolate,2
Important,2
eligible,2
san,2
Rodrigo,2
die,2
join,2
John,2
foster,2
normally,2
conducting,2
leftist,2
ban,2
compares,2
neighboring,2
rest,2
Taylor,2
decorated,2
instead,2
recitation,2
process,2
brief,2
manufacturing,2
Chagas,2
"low,",2
"""Vax-a-Million""",2
established,2
carry,2
half,2
"therefore,",2
concealed,2
And,2
suffered,2
NOT,2
universe,2
mitigation,2
"Clinton,",2
DUKENUS,2
"""do",2
justified,2
properly,2
facilitiesâ€,2
dozen,2
view,2
these,2
funerals,2
discussing,2
although,2
mistakenly,2
31,2
credit,2
"""in",2
violence,2
"Washington,",2
Inspection,2
research,2
citizen,2
phones,2
championship,2
parking,2
family,2
Black,2
bigger,2
segment,2
participation,2
Oeiras,2
adviser,2
"testing,",2
Arizona,2
announcing,2
mandates,2
edited,2
offer,2
"Tonight,""",2
Februrary,2
Treaty,2
"""raided""",2
"Covid""s",2
inequalities,2
15,2
sitting,2
reimburse,2
spaces,2
IRS,2
"""only",2
hottest,2
comparing,2
Louis,2
inflammatory,2
Peace,2
situations,2
level,2
[death,2
(or,2
Lakewood,2
request,2
considered,2
stockpile,2
fact,2
acceptable,2
Catholics,2
rasprostranyayushih,2
red,2
commitment,2
"hypothesis,",2
authored,2
recent,2
mumps,2
"later,",2
Parliamentary,2
medical,2
plant,2
"""broken,""",2
working,2
returned,2
Nugent,2
employ,2
(Mother,2
portion,2
count,2
overcoming,2
admission,2
"health,",2
appointment,2
animals,2
"Japan,",2
safe,2
lottery,2
resume,2
"staff,",2
name,2
praised,2
message,2
Gavin,2
reliance,2
Biden's,2
obituary,2
Gianforte,2
Communications,2
space,2
answer,2
Kanpur,2
Tourism,2
moments,2
Costa,2
"Macron,",2
Department,2
risen,2
"""greater",2
"itself,",2
admissions,2
BRASIL,2
duty,2
visit,2
Cannabis,2
north,2
Brunswick,2
concludes.,2
2:00,2
criticized,2
Marques,2
Test,2
dose,2
Jaya,2
deputy,2
dishwashers,2
(FEMA),2
reopening,2
building,2
workforce,2
lockdowns,2
"Favipiravir,",2
makes,2
"wife,",2
documents,2
eyes:,2
adults,2
distribution,2
establishes,2
repeatedly,2
him,2
Ursula,2
NY,2
Senate,2
Fiocruz),2
500,2
cut,2
6,2
blamed,2
US,2
"case,",2
environment,2
Security,2
American,2
37,2
drinking,2
members,2
injected,2
"institution""s",2
remarks,2
temporary,2
got,2
"Certificate,""",2
Luz,2
THAT,2
communities,2
showers,2
parades,2
successful,2
bar,2
Serco,2
little,2
notes,2
"August,",2
"Venezuela,",2
ivermectin.,2
Robertson,2
kit,2
"""Covid",2
coins,2
N',2
(FCC),2
extinguished,2
complete,2
way,2
"schools,",2
49%,2
shot,2
56%.,2
interested,2
Several,2
developing,2
subject,2
confined,2
had],2
incorrectly,2
VACCINE,2
Wuhan,2
[Community,2
"8,",2
pure,2
professionals,2
march,2
Janeiro.,2
"sector,",2
seriously,2
SAY,2
convent,2
remonstrated,2
Mayestik,2
"doctors""",2
â€œ116,2
[Covid-19],2
designated,2
SARS-CoV-2,2
Bloc,2
experimental,2
performing,2
"smartphone"",",2
Napa,2
"year,",2
patient,2
changed,2
Temido,2
eliminates,2
"ward""",2
Gretchen,2
remain,2
"Spain,",2
samples,2
reactions,2
"U.S.,",2
believing,2
atrocities,2
abusive),2
101,2
"applied,",2
Seymour,2
individuals.,2
$4.40 ,2
interview,2
mayor,2
"example,",2
deficit,2
costs,2
"participate,",2
wrong,2
Admits,2
Foundation,2
played,2
assigned,2
funeral,2
rabies,2
food,2
11%,2
asserted,2
likely,2
250,2
tweet,2
setback,2
"12,000",2
"Covid-19],",2
"FDA,",2
"mandatory""",2
"intended,",2
"Provincetown,",2
Felician,2
2.5,2
Rose,2
weight,2
blame,2
[social],2
"Emergency,",2
Muslim,2
Shultz,2
â€œYardi,2
Let,2
Leyen,2
19,2
"capitas""",2
Law,2
"there,",2
cops,2
fund,2
cat,2
violated,2
fetuses,2
26),2
weâ€™ve,2
"""there's",2
lower,2
statements,2
Melania,2
protective,2
â€œimmediately,2
education,2
hostel,2
i.e.,2
subsidy,2
"people,",2
21,2
43,2
lays,2
ruled,2
deaths.,2
Nonetheless,2
form,2
linked,2
growing,2
800,2
know,2
"55,000",2
Chloroquine,2
AS,2
clinical,2
anti-viral,2
border,2
airplane,2
percent.,2
Latin,2
imply,2
Demagog).,2
main,2
codes,2
moderate,2
saliva,2
functioning,2
tests,2
"Instead,",2
"12,",2
peers,2
"[infections].""",2
PSD,2
suspected,2
replaced,2
conspiracy,2
"suggested,",2
"days,",2
German,2
Vatican,2
amount,2
complex,2
rapid,2
events,2
worsened,2
taxes,2
Prevention,2
months.,2
dad,2
â€œchinese,2
Lords,2
operating,2
"notice""",2
80,2
militant,2
population's,2
Thailand.,2
program,2
stricter,2
anal,2
DUE,2
metropolitan,2
Thanksâ€,2
stressing,2
political,2
"day,",2
$2 ,2
kits,2
security,2
granting,2
question,2
General,2
Woolery,2
it's,2
"second,",2
"Florida,",2
"TVI,",2
High,2
"appointed,",2
Thursday's,2
Disease,2
1.4,2
struggled,2
(and,2
dynamics,2
"Temido,",2
dying,2
including,2
went,2
"""siren""",2
consequence,2
Order,2
Fauci,2
handwriting,2
45,2
Pelosi,2
school,2
others,2
warrant,2
60%,2
Positive,2
(SNS),2
injecting,2
single,2
soft,2
labels,2
killed,2
quarantine,2
determine,2
assess,2
misinformation,2
downplayed,2
Controller,2
windows,2
0.17%,2
theory-fueled,2
burning,2
remember:,2
92%,2
rid,2
Stayaway,2
diego,2
FOR,2
16th,2
loudspeakers,2
trucks,2
debate,2
protocol,2
star,2
Simon,2
(state,2
Montana,2
movie,2
questions,2
Moderna's,2
salary,2
vaccinating,2
civic,2
regards,2
Voted,2
stakeholders,2
appear,2
1970s,2
full,2
HEALTH,2
Georgia,2
leading,2
"Monroe,",2
forced,2
Elena,2
Â£108,2
"""A",2
FDA,2
national,2
Maryland,2
suing,2
diagnostic,2
followed,2
later,2
Rio,2
amid,2
concerns,2
ranking,2
Viseu,2
sick,2
deal,2
Washington,2
"144,305",2
implied,2
legalization,2
Week,2
official,2
rate],2
crimes,2
San,2
Santa,2
seems,2
"stressed,",2
Dakota,2
1%,2
[about,2
Commissioner,2
image,2
came,2
similar,2
outbreak,2
Rebekah,2
popular,2
backing,2
Brazilians,2
economies,2
effects,2
delivered,2
older,2
Meister,2
pre-existing,2
Foreign,2
holding,2
recovered,2
Greene,2
mutation,2
Val,2
where,2
biotech,2
GROW,2
"27,989",2
young,2
clipping,2
CIVIL,2
More,2
heard,2
"""StayAway",2
fraud,2
lobbyists,2
across,2
suicides,2
"rules,",2
â€œsuccessâ€,2
"strain,",2
menâ€™s,2
light,2
"USA,",2
"133,819",2
email,2
posed,2
"4,",2
nationwide,2
throwing,2
"1,000",2
top,2
RATE,2
names,2
nor,2
"Apicella,",2
Church,2
shopping,2
ice,2
Austria,2
SCHOOL,2
Stanley,2
1.3,2
Canadian,2
BETWEEN,2
pile,2
actually,2
losing,2
17-18,2
vault,2
Sousa,2
"118,984",2
colleges,2
"Brazil,",2
NUMBER,2
absence,2
Patrick,2
0,2
policy,2
allowance,2
"""bad,""",2
allegedly,2
system:,2
helped,2
"""is",2
"Credit,",2
clearly,2
technically,2
adopted,2
collaborate,2
dismissing,2
"Recife,",2
arose,2
citing,2
"Spain""",2
intensive,2
preventing,2
Dominic,2
"way""",2
Osteen's,2
warning,2
"bergamo,",2
years',2
Guns,2
me,2
controversy,2
automobile,2
[during,2
abstain,2
flyer,2
Service's,2
understates,2
"""end",2
convoy,2
Boschi,2
gymnast,2
"COMPANY,",2
Pasquale,2
Barnardoâ€™s,2
visiting,2
"""Last",2
Protection,2
broadest,2
IT,2
India...,2
home,2
Reason?,2
live,2
avoiding,2
pandemic-related,2
Do,2
"""someone",2
Tom,2
pharmaceutical,2
"effects,",2
Vote,2
dined,2
purchased,2
monthly,2
korea,2
traveled,2
must,2
Mountain,2
overtaken,2
mink,2
23%.,2
"""turn",2
exceeds,2
declared,2
coverage,2
salons,2
Francisco,2
promoted,2
Than,2
politician,2
lowered,2
"lockdown,",2
pharmacy,2
"Medicine,",2
DEFENSE,2
music,2
diseases,2
celebrations,2
adolescents,2
[National,2
Center],2
"air,",2
taking,2
Trust,2
Klan-like,2
"cases,",2
learning,2
[Cinthia,2
As,2
Evan,2
aid,2
advised,2
resumed,2
deserved,2
showed,2
"infections,",2
fight,2
Higher,2
responsiveness,2
time],2
Turning,2
Speaker,2
scope,2
[Crivella],2
loss,2
